Field;Tank;Reservoir;Date;Qoil;Qwat;Qliq;Qinj;Pres;Source_resp;Pbhp_prod;Pbhp_inj;Source_bhp;Wellwork;Wcut;Total_mobility;Wres;Wbhp_prod;Wbhp_inj;Pres_min;Pres_max;Pres_calc;Pbhp_calc;Pinj_calc;Geom_factor;Prod_Index;Inj_index;Frac_inj;Qliq_calc;Qinj_calc
Oilfield;W7;Carbonate;01.08.2017;8.35483871;1.322580645;9.677419355;0.0;;;63.95;;Telemetry;;0.136666667;1.0;;1.0;;66.95;;145.71562510759287;111.53605947325228;145.71562510759287;0.283134650057606;0.283134650057606;3.0;1.0;9.677419355;0.0
Oilfield;W7;Carbonate;01.09.2017;19.96666667;4.133333333;24.1;0.0;;;57.04666667;;Telemetry;;0.171507607;1.0;;1.0;;60.04666667;;138.91940429525695;53.80089267862273;138.91940429525695;0.283134650057606;0.283134650057606;3.0;1.0;24.1;0.0
Oilfield;W7;Carbonate;01.10.2017;18.19354839;4.903225806;23.09677419;0.0;;;54.54;;Telemetry;;0.212290503;1.0;;1.0;;57.54;;135.3174239542219;53.74219398748778;135.3174239542219;0.283134650057606;0.283134650057606;3.0;1.0;23.09677419;0.0
Oilfield;W7;Carbonate;01.11.2017;17.16666667;3.766666667;20.93333333;0.0;;;58.24;;Telemetry;;0.179936306;1.0;;1.0;;61.24;;133.42452126906625;59.490323085477826;133.42452126906625;0.283134650057606;0.283134650057606;3.0;1.0;20.93333333;0.0
Oilfield;W7;Carbonate;01.12.2017;16.83870968;3.258064516;20.09677419;0.0;;;57.435;;Telemetry;;0.16211878;1.0;;1.0;;60.435;;132.00449340532617;61.024928785061036;132.00449340532617;0.283134650057606;0.283134650057606;3.0;1.0;20.09677419;0.0
Oilfield;W7;Carbonate;01.01.2018;18.06451613;3.225806452;21.29032258;0.0;;;57.354;;Telemetry;;0.151515152;1.0;;1.0;;60.354;;130.26859753859776;55.07355314658034;130.26859753859776;0.283134650057606;0.283134650057606;3.0;1.0;21.29032258;0.0
Oilfield;W7;Carbonate;01.02.2018;18.85714286;2.857142857;21.71428571;0.0;;;58.115;;Telemetry;;0.131578947;1.0;;1.0;;61.115;;127.30981450301219;50.61737962942094;127.30981450301219;0.283134650057606;0.283134650057606;3.0;1.0;21.71428571;0.0
Oilfield;W7;Carbonate;01.03.2018;15.19354839;2.35483871;17.5483871;0.0;;;55.195;;Telemetry;;0.134191176;1.0;;1.0;;58.195;;125.54722029128561;63.568274597321135;125.54722029128561;0.283134650057606;0.283134650057606;3.0;1.0;17.5483871;0.0
Oilfield;W7;Carbonate;01.04.2018;13.96666667;2.1;16.06666667;0.0;;;57.71;;Telemetry;;0.130705394;1.0;;1.0;;60.71;;123.78905859658123;67.04338417371879;123.78905859658123;0.283134650057606;0.283134650057606;3.0;1.0;16.06666667;0.0
Oilfield;W7;Carbonate;01.05.2018;11.80645161;2.225806452;14.03225806;0.0;;;57.515;;Telemetry;;0.15862069;1.0;;1.0;;60.515;;123.19069037560874;73.63032022259135;123.19069037560874;0.283134650057606;0.283134650057606;3.0;1.0;14.03225806;0.0
Oilfield;W7;Carbonate;01.06.2018;11.83333333;2.933333333;14.76666667;0.0;;;55.39333333;;Telemetry;;0.198645598;1.0;;1.0;;58.39333333;;122.15150418514115;69.99728474574862;122.15150418514115;0.283134650057606;0.283134650057606;3.0;1.0;14.76666667;0.0
Oilfield;W7;Carbonate;01.07.2018;11.70967742;3.35483871;15.06451613;0.0;;;57.3325;;Telemetry;;0.222698073;1.0;;1.0;;60.3325;;121.21630804849757;68.01011754184286;121.21630804849757;0.283134650057606;0.283134650057606;3.0;1.0;15.06451613;0.0
Oilfield;W7;Carbonate;01.08.2018;11.03225806;3.096774194;14.12903226;0.0;;;57.22;;Telemetry;;0.219178082;1.0;;1.0;;60.22;;120.8288830103037;70.92671717816222;120.8288830103037;0.283134650057606;0.283134650057606;3.0;1.0;14.12903226;0.0
Oilfield;W7;Carbonate;01.09.2018;10.06666667;2.733333333;12.8;0.0;;;59.02;;Telemetry;;0.213541667;1.0;;1.0;;62.02;;120.8637537153232;75.65558157038885;120.8637537153232;0.283134650057606;0.283134650057606;3.0;1.0;12.8;0.0
Oilfield;W7;Carbonate;01.10.2018;12.67741935;5.516129032;18.19354839;0.0;;;62.57666667;;Telemetry;;0.303191489;1.0;;1.0;;65.57666667;;118.24922946777562;53.9916460660324;118.24922946777562;0.283134650057606;0.283134650057606;3.0;1.0;18.19354839;0.0
Oilfield;W7;Carbonate;01.11.2018;16.3;6.6;22.9;0.0;;;71.8335;;Telemetry;;0.288209607;1.0;;1.0;;74.8335;;114.9558111577146;34.075565679668;114.9558111577146;0.283134650057606;0.283134650057606;3.0;1.0;22.9;0.0
Oilfield;W7;Carbonate;01.12.2018;15.19354839;6.451612903;21.64516129;0.0;;;71.706;;Telemetry;;0.298062593;1.0;;1.0;;74.706;;113.54383518306237;37.09554005000071;113.54383518306237;0.283134650057606;0.283134650057606;3.0;1.0;21.64516129;0.0
Oilfield;W7;Carbonate;01.01.2019;15.58741935;5.164870968;20.75229032;0.0;;;71.2844;;Telemetry;;0.248881973;1.0;;1.0;;74.2844;;112.71875044533161;39.42397597750232;112.71875044533161;0.283134650057606;0.283134650057606;3.0;1.0;20.75229032;0.0
Oilfield;W7;Carbonate;01.02.2019;15.91596429;4.791857143;20.70782143;0.0;;;72.0426;;Telemetry;;0.231403248;1.0;;1.0;;75.0426;;112.32209934324479;39.18438403433849;112.32209934324479;0.283134650057606;0.283134650057606;3.0;1.0;20.70782143;0.0
Oilfield;W7;Carbonate;01.03.2019;15.15535484;4.526387097;19.68174194;0.0;;;71.80596;;Telemetry;;0.229978988;1.0;;1.0;;74.80596;;112.10022515922405;42.586508148622954;112.10022515922405;0.283134650057606;0.283134650057606;3.0;1.0;19.68174194;0.0
Oilfield;W7;Carbonate;01.04.2019;14.83446667;4.468166667;19.30263333;0.0;;;;;;;0.231479643;1.0;;;;;;108.61812024454085;40.44337255444809;108.61812024454085;0.283134650057606;0.283134650057606;3.0;1.0;19.30263333;0.0
Oilfield;W7;Carbonate;01.05.2019;8.190741935;2.828967742;11.01970968;0.0;;;68.9214;;Telemetry;;0.2567189;1.0;;1.0;;71.9214;;106.87700941640614;67.95662408823118;106.87700941640614;0.283134650057606;0.283134650057606;3.0;1.0;11.01970968;0.0
Oilfield;W7;Carbonate;01.06.2019;12.1142;3.375933333;15.49013333;0.0;;;68.9316;;Telemetry;;0.217940883;1.0;;1.0;;71.9316;;102.4127426799558;47.7033197010007;102.4127426799558;0.283134650057606;0.283134650057606;3.0;1.0;15.49013333;0.0
Oilfield;W7;Carbonate;01.07.2019;3.776677419;1.211129032;4.987806452;0.0;;;69.315375;;Telemetry;;0.242817969;1.0;;1.0;;72.315375;;102.85942291336131;85.2430469205777;102.85942291336131;0.283134650057606;0.283134650057606;3.0;1.0;4.987806452;0.0
Oilfield;W7;Carbonate;01.08.2019;2.227806452;2.276935484;4.504741935;0.0;;;66.3952;;Telemetry;;0.505453035;1.0;;1.0;;69.3952;;101.80478051281077;85.8945345076557;101.80478051281077;0.283134650057606;0.283134650057606;3.0;1.0;4.504741935;0.0
Oilfield;W7;Carbonate;01.09.2019;5.293566667;4.0459;9.339466667;0.0;;;63.1431;;Telemetry;;0.433204608;1.0;;1.0;;66.1431;;95.28209014330064;62.296135703955926;95.28209014330064;0.283134650057606;0.283134650057606;3.0;1.0;9.339466667;0.0
Oilfield;W7;Carbonate;01.10.2019;3.899548387;2.161354839;6.060903226;0.0;;;61.914;;Telemetry;;0.356606063;1.0;;1.0;;64.914;;90.96207951812298;69.55564542477954;90.96207951812298;0.283134650057606;0.283134650057606;3.0;1.0;6.060903226;0.0
Oilfield;W7;Carbonate;01.11.2019;3.673333333;1.721333333;5.394666667;0.0;;;62.6127;;Telemetry;;0.319080573;1.0;;1.0;;65.6127;;89.1395749302896;70.08621404386184;89.1395749302896;0.283134650057606;0.283134650057606;3.0;1.0;5.394666667;0.0
Oilfield;W7;Carbonate;01.12.2019;3.173806452;1.208387097;4.382193548;0.0;;;64.3161;;Telemetry;;0.275749367;1.0;;1.0;;67.3161;;85.44019674612316;69.9627779734353;85.44019674612316;0.283134650057606;0.283134650057606;3.0;1.0;4.382193548;0.0
Oilfield;W7;Carbonate;01.01.2020;3.201290323;1.248580645;4.449870968;0.0;;;62.5906;;Telemetry;;0.280588056;1.0;;1.0;;65.5906;;81.45650231102351;65.7400544403915;81.45650231102351;0.283134650057606;0.283134650057606;3.0;1.0;4.449870968;0.0
Oilfield;W7;Carbonate;01.02.2020;2.959551724;1.487827586;4.44737931;0.0;;;62.679;;Telemetry;;0.334540295;1.0;;1.0;;65.679;;83.77202334479358;68.0643757322702;83.77202334479358;0.283134650057606;0.283134650057606;3.0;1.0;4.44737931;0.0
Oilfield;W7;Carbonate;01.03.2020;3.410096774;1.746806452;5.156903226;0.0;;;63.9132;;Telemetry;;0.338731672;1.0;;1.0;;66.9132;;82.59037691372171;64.37676997811427;82.59037691372171;0.283134650057606;0.283134650057606;3.0;1.0;5.156903226;0.0
Oilfield;W7;Carbonate;01.04.2020;5.011866667;2.414233333;7.4261;0.0;;;61.81455;;Telemetry;;0.325101107;1.0;;1.0;;64.81455;;80.2564347118121;54.02827790200765;80.2564347118121;0.283134650057606;0.283134650057606;3.0;1.0;7.4261;0.0
Oilfield;W7;Carbonate;01.05.2020;3.94716129;1.711225806;5.658387097;0.0;;;;;;;0.302422895;1.0;;;;;;83.77308065938574;63.78828863252235;83.77308065938574;0.283134650057606;0.283134650057606;3.0;1.0;5.658387097;0.0
Oilfield;W7;Carbonate;01.06.2020;3.29;1.3433;4.6333;0.0;;;65.79;;Telemetry;;0.289922949;1.0;;1.0;;68.79;;87.53850807665168;71.17420932672009;87.53850807665168;0.283134650057606;0.283134650057606;3.0;1.0;4.6333;0.0
Oilfield;W7;Carbonate;01.07.2020;2.730967742;1.055645161;3.786612903;0.0;;;64.8567;;Telemetry;;0.27878349;1.0;;1.0;;67.8567;;92.83202231604605;79.45812794377623;92.83202231604605;0.283134650057606;0.283134650057606;3.0;1.0;3.786612903;0.0
Oilfield;W7;Carbonate;01.08.2020;2.725419355;1.53;4.255419355;0.0;;;68.7582;;Telemetry;;0.359541533;1.0;;1.0;;71.7582;;93.94664270644128;78.91697624161898;93.94664270644128;0.283134650057606;0.283134650057606;3.0;1.0;4.255419355;0.0
Oilfield;W7;Carbonate;01.09.2020;2.422866667;1.439366667;3.862233333;0.0;;;63.5664;;Telemetry;;0.372677294;1.0;;1.0;;66.5664;;93.73270462786883;80.09172733238698;93.73270462786883;0.283134650057606;0.283134650057606;3.0;1.0;3.862233333;0.0
Oilfield;W7;Carbonate;01.10.2020;1.894096774;0.676032258;2.570129032;0.0;;;74.62065;;Telemetry;;0.263034365;1.0;;1.0;;77.62065;;94.60012058469155;85.52271154458612;94.60012058469155;0.283134650057606;0.283134650057606;3.0;1.0;2.570129032;0.0
Oilfield;W7;Carbonate;01.11.2020;2.1939;0.768533333;2.962433333;0.0;;;73.9653;;Telemetry;;0.259426372;1.0;;1.0;;76.9653;;95.23232291199771;84.7693388427668;95.23232291199771;0.283134650057606;0.283134650057606;3.0;1.0;2.962433333;0.0
Oilfield;W7;Carbonate;01.12.2020;2.812225806;1.016677419;3.828903226;0.0;;;74.9292;;Telemetry;;0.265527061;1.0;;1.0;;77.9292;;100.34349150387554;86.82023242830503;100.34349150387554;0.283134650057606;0.283134650057606;3.0;1.0;3.828903226;0.0
Oilfield;W7;Carbonate;01.01.2021;3.18383871;0.736483871;3.920322581;0.0;;;74.3784;;Telemetry;;0.187863079;1.0;;1.0;;77.3784;;106.68601458606767;92.83987254657382;106.68601458606767;0.283134650057606;0.283134650057606;3.0;1.0;3.920322581;0.0
Oilfield;W7;Carbonate;01.02.2021;3.049571429;0.926678571;3.97625;0.0;;;90.066;;Telemetry;;0.233053397;1.0;;1.0;;93.066;;108.51944109770385;94.47576965307141;108.51944109770385;0.283134650057606;0.283134650057606;3.0;1.0;3.97625;0.0
Oilfield;W7;Carbonate;01.03.2021;5.580967742;1.567;7.147967742;0.0;;;;;;;0.219223149;1.0;;;;;;110.05196074134469;84.80613604081549;110.05196074134469;0.283134650057606;0.283134650057606;3.0;1.0;7.147967742;0.0
Oilfield;W7;Carbonate;01.04.2021;3.708;1.282666667;4.990666667;0.0;;;88.3422;;Telemetry;;0.257013091;1.0;;1.0;;91.3422;;112.79245219931137;95.16597424620811;112.79245219931137;0.283134650057606;0.283134650057606;3.0;1.0;4.990666667;0.0
Oilfield;W7;Carbonate;01.05.2021;8.008870968;2.995516129;11.0043871;0.0;;;82.3548;;Telemetry;;0.272211083;1.0;;1.0;;85.3548;;113.6979625093253;74.83169482445851;113.6979625093253;0.283134650057606;0.283134650057606;3.0;1.0;11.0043871;0.0
Oilfield;W7;Carbonate;01.06.2021;4.803233333;2.280366667;7.0836;0.0;;;81.09;;Telemetry;;0.321921998;1.0;;1.0;;84.09;;115.3719578523511;90.35347283626852;115.3719578523511;0.283134650057606;0.283134650057606;3.0;1.0;7.0836;0.0
Oilfield;W7;Carbonate;01.07.2021;4.635;2.140516129;6.775516129;0.0;;;79.5124;;Telemetry;;0.315919273;1.0;;1.0;;82.5124;;112.03027572694616;88.09990857611716;112.03027572694616;0.283134650057606;0.283134650057606;3.0;1.0;6.775516129;0.0
Oilfield;W7;Carbonate;01.08.2021;5.137709677;2.263741935;7.401451613;0.0;;;73.7817;;Telemetry;;0.305851075;1.0;;1.0;;76.7817;;106.6348828518526;80.49378139537556;106.6348828518526;0.283134650057606;0.283134650057606;3.0;1.0;7.401451613;0.0
Oilfield;W7;Carbonate;01.09.2021;6.759066667;2.7981;9.557166667;0.0;;;70.0281;;Telemetry;;0.292775055;1.0;;1.0;;73.0281;;100.97190231353933;67.21705575888586;100.97190231353933;0.283134650057606;0.283134650057606;3.0;1.0;9.557166667;0.0
Oilfield;W7;Carbonate;01.10.2021;7.50183871;3.061096774;10.56293548;0.0;;;63.6684;;Telemetry;;0.289796031;1.0;;1.0;;66.6684;;102.83665889787683;65.52954909040224;102.83665889787683;0.283134650057606;0.283134650057606;3.0;1.0;10.56293548;0.0
Oilfield;W7;Carbonate;01.11.2021;9.398033333;5.269566667;14.6676;0.0;;;72.7022;;Telemetry;;0.359265774;1.0;;1.0;;75.7022;;102.94552515455992;51.141198142603734;102.94552515455992;0.283134650057606;0.283134650057606;3.0;1.0;14.6676;0.0
Oilfield;W7;Carbonate;01.12.2021;10.00396774;9.049354839;19.05332258;0.0;;;68.442;;Telemetry;;0.474948912;1.0;;1.0;;71.442;;106.10693676861543;38.812726836615056;106.10693676861543;0.283134650057606;0.283134650057606;3.0;1.0;19.05332258;0.0
Oilfield;W8;Carbonate;01.12.2016;0.0;0.0;0.0;0.0;;;;;;;0.118110236;1.0;;;;;;166.2;166.2;166.2;0.8180551600265663;0.8180551600265663;3.0;1.0;0.0;0.0
Oilfield;W8;Carbonate;01.01.2017;0.0;0.0;0.0;0.0;;;;;;;0.118110236;1.0;;;;;;165.41233801516185;165.41233801516185;165.41233801516185;0.8180551600265663;0.8180551600265663;3.0;1.0;0.0;0.0
Oilfield;W8;Carbonate;01.02.2017;0.0;0.0;0.0;0.0;;;;;;;0.118110236;1.0;;;;;;163.23827226867772;163.23827226867772;163.23827226867772;0.8180551600265663;0.8180551600265663;3.0;1.0;0.0;0.0
Oilfield;W8;Carbonate;01.03.2017;0.0;0.0;0.0;0.0;;;;;;;0.118110236;1.0;;;;;;161.43070008499484;161.43070008499484;161.43070008499484;0.8180551600265663;0.8180551600265663;3.0;1.0;0.0;0.0
Oilfield;W8;Carbonate;01.04.2017;0.0;0.0;0.0;0.0;;;;;;;0.118110236;1.0;;;;;;159.92012735781336;159.92012735781336;159.92012735781336;0.8180551600265663;0.8180551600265663;3.0;1.0;0.0;0.0
Oilfield;W8;Carbonate;01.05.2017;0.0;0.0;0.0;0.0;;;;;;;0.118110236;1.0;;;;;;158.73557774547368;158.73557774547368;158.73557774547368;0.8180551600265663;0.8180551600265663;3.0;1.0;0.0;0.0
Oilfield;W8;Carbonate;01.06.2017;0.0;0.0;0.0;0.0;;;;;;;0.118110236;1.0;;;;;;157.65455826200514;157.65455826200514;157.65455826200514;0.8180551600265663;0.8180551600265663;3.0;1.0;0.0;0.0
Oilfield;W8;Carbonate;01.07.2017;18.06451613;2.419354839;20.48387097;0.0;;;75.69127898;;Telemetry;;0.118110236;1.0;;1.0;;78.69127898;;152.1544657418382;127.11474718626454;152.1544657418382;0.8180551600265663;0.8180551600265663;3.0;1.0;20.48387097;0.0
Oilfield;W8;Carbonate;01.08.2017;40.41935484;5.935483871;46.35483871;0.0;;;73.76641661;;Telemetry;;0.128044537;1.0;;1.0;;76.76641661;;143.70111769536635;87.03643177309354;143.70111769536635;0.8180551600265663;0.8180551600265663;3.0;1.0;46.35483871;0.0
Oilfield;W8;Carbonate;01.09.2017;32.53333333;6.966666667;39.5;0.0;;;75.09726094;;Telemetry;;0.176371308;1.0;;1.0;;78.09726094;;139.6522209732254;91.36696842531991;139.6522209732254;0.8180551600265663;0.8180551600265663;3.0;1.0;39.5;0.0
Oilfield;W8;Carbonate;01.10.2017;26.48387097;8.612903226;35.09677419;0.0;;;74.14721824;;Telemetry;;0.245404412;1.0;;1.0;;77.14721824;;137.4812487786;94.57854990819591;137.4812487786;0.8180551600265663;0.8180551600265663;3.0;1.0;35.09677419;0.0
Oilfield;W8;Carbonate;01.11.2017;24.73333333;9.366666667;34.1;0.0;;;70.92329394;;Telemetry;;0.274682307;1.0;;1.0;;73.92329394;;135.73076522993782;94.04653454934092;135.73076522993782;0.8180551600265663;0.8180551600265663;3.0;1.0;34.1;0.0
Oilfield;W8;Carbonate;01.12.2017;24.03225806;10.19354839;34.22580645;0.0;;;69.56389611;;Telemetry;;0.297832234;1.0;;1.0;;72.56389611;;134.20447453128952;92.36645660485956;134.20447453128952;0.8180551600265663;0.8180551600265663;3.0;1.0;34.22580645;0.0
Oilfield;W8;Carbonate;01.01.2018;22.83870968;9.677419355;32.51612903;0.0;;;72.39627754;;Telemetry;;0.297619048;1.0;;1.0;;75.39627754;;133.1376579086583;93.38956924805497;133.1376579086583;0.8180551600265663;0.8180551600265663;3.0;1.0;32.51612903;0.0
Oilfield;W8;Carbonate;01.02.2018;20.96428571;11.07142857;32.03571429;0.0;;;69.5163504;;Telemetry;;0.345596433;1.0;;1.0;;72.5163504;;130.85155713656837;91.690732958209;130.85155713656837;0.8180551600265663;0.8180551600265663;3.0;1.0;32.03571429;0.0
Oilfield;W8;Carbonate;01.03.2018;18.96774194;12.51612903;31.48387097;0.0;;;66.91847933;;Telemetry;;0.397540984;1.0;;1.0;;69.91847933;;128.482193758175;89.99594917660232;128.482193758175;0.8180551600265663;0.8180551600265663;3.0;1.0;31.48387097;0.0
Oilfield;W8;Carbonate;01.04.2018;17.76666667;13.53333333;31.3;0.0;;;64.91283222;;Telemetry;;0.432374867;1.0;;1.0;;67.91283222;;126.28895655573135;88.02747795447965;126.28895655573135;0.8180551600265663;0.8180551600265663;3.0;1.0;31.3;0.0
Oilfield;W8;Carbonate;01.05.2018;13.25806452;13.25806452;26.51612903;0.0;;;65.7128164;;Telemetry;;0.5;1.0;;1.0;;68.7128164;;125.83573668968583;93.4221167705365;125.83573668968583;0.8180551600265663;0.8180551600265663;3.0;1.0;26.51612903;0.0
Oilfield;W8;Carbonate;01.06.2018;14.13333333;13.06666667;27.2;0.0;;;64.89079438;;Telemetry;;0.480392157;1.0;;1.0;;67.89079438;;124.98913758368026;91.73954595575546;124.98913758368026;0.8180551600265663;0.8180551600265663;3.0;1.0;27.2;0.0
Oilfield;W8;Carbonate;01.07.2018;14.48387097;14.32258065;28.80645161;0.0;;;64.67841486;;Telemetry;;0.497200448;1.0;;1.0;;67.67841486;;123.9634906804814;88.75015419952268;123.9634906804814;0.8180551600265663;0.8180551600265663;3.0;1.0;28.80645161;0.0
Oilfield;W8;Carbonate;01.08.2018;10.06451613;18.0;28.06451613;0.0;;;69.0368704;;Telemetry;;0.64137931;1.0;;1.0;;72.0368704;;123.42705029188309;89.12066424196365;123.42705029188309;0.8180551600265663;0.8180551600265663;3.0;1.0;28.06451613;0.0
Oilfield;W8;Carbonate;01.09.2018;10.2;17.7;27.9;0.0;;;67.5968704;;Telemetry;;0.634408602;1.0;;1.0;;70.5968704;;123.08344641298835;88.97816676522726;123.08344641298835;0.8180551600265663;0.8180551600265663;3.0;1.0;27.9;0.0
Oilfield;W8;Carbonate;01.10.2018;10.58064516;21.87096774;32.4516129;0.0;;;67.8868704;;Telemetry;;0.673956262;1.0;;1.0;;70.8868704;;121.19159693063112;81.52237352649522;121.19159693063112;0.8180551600265663;0.8180551600265663;3.0;1.0;32.4516129;0.0
Oilfield;W8;Carbonate;01.11.2018;10.83333333;19.53333333;30.36666667;0.0;;;67.86057196;;Telemetry;;0.643249177;1.0;;1.0;;70.86057196;;119.86350861780394;82.74294737225927;119.86350861780394;0.8180551600265663;0.8180551600265663;3.0;1.0;30.36666667;0.0
Oilfield;W8;Carbonate;01.12.2018;10.96774194;19.70967742;30.67741935;0.0;;;66.75442156;;Telemetry;;0.642481598;1.0;;1.0;;69.75442156;;118.69810327852254;81.1976743966807;118.69810327852254;0.8180551600265663;0.8180551600265663;3.0;1.0;30.67741935;0.0
Oilfield;W8;Carbonate;01.01.2019;14.34725806;17.30151613;31.64877419;0.0;;;60.99758782;;Telemetry;;0.546672551;1.0;;1.0;;63.99758782;;117.58152271551106;78.8936985485292;117.58152271551106;0.8180551600265663;0.8180551600265663;3.0;1.0;31.64877419;0.0
Oilfield;W8;Carbonate;01.02.2019;13.16303571;15.28075;28.44378571;0.0;;;63.18154665;;Telemetry;;0.537226309;1.0;;1.0;;66.18154665;;117.60967890446507;82.83966937469657;117.60967890446507;0.8180551600265663;0.8180551600265663;3.0;1.0;28.44378571;0.0
Oilfield;W8;Carbonate;01.03.2019;12.52877419;18.79125806;31.32003226;0.0;;;64.81857683;;Telemetry;;0.599975693;1.0;;1.0;;67.81857683;;116.80349133982068;78.5175250744372;116.80349133982068;0.8180551600265663;0.8180551600265663;3.0;1.0;31.32003226;0.0
Oilfield;W8;Carbonate;01.04.2019;16.184;23.45826667;39.64226667;0.0;;;63.72959314;;Telemetry;;0.591748874;1.0;;1.0;;66.72959314;;112.04466018985522;63.585499234605436;112.04466018985522;0.8180551600265663;0.8180551600265663;3.0;1.0;39.64226667;0.0
Oilfield;W8;Carbonate;01.05.2019;14.2753871;24.6183871;38.89377419;0.0;;;62.89914268;;Telemetry;;0.632964725;1.0;;1.0;;65.89914268;;108.07746230665587;60.533267134368316;108.07746230665587;0.8180551600265663;0.8180551600265663;3.0;1.0;38.89377419;0.0
Oilfield;W8;Carbonate;01.06.2019;11.45396667;16.94993333;28.4039;0.0;;;62.22020374;;Telemetry;;0.596746691;1.0;;1.0;;65.22020374;;106.17700236315275;71.45574958225521;106.17700236315275;0.8180551600265663;0.8180551600265663;3.0;1.0;28.4039;0.0
Oilfield;W8;Carbonate;01.07.2019;8.465548387;18.43254839;26.89809677;0.0;;;68.61039391;;Telemetry;;0.685273331;1.0;;1.0;;71.61039391;;104.85946419991753;71.97892253922257;104.85946419991753;0.8180551600265663;0.8180551600265663;3.0;1.0;26.89809677;0.0
Oilfield;W8;Carbonate;01.08.2019;5.897387097;21.4523871;27.34977419;0.0;;;61.8477931;;Telemetry;;0.784371635;1.0;;1.0;;64.8477931;;103.17431303709557;69.7416357233655;103.17431303709557;0.8180551600265663;0.8180551600265663;3.0;1.0;27.34977419;0.0
Oilfield;W8;Carbonate;01.09.2019;5.583033333;25.45033333;31.03336667;0.0;;;61.11244993;;Telemetry;;0.820095789;1.0;;1.0;;64.11244993;;97.75207767492796;59.81653471106206;97.75207767492796;0.8180551600265663;0.8180551600265663;3.0;1.0;31.03336667;0.0
Oilfield;W8;Carbonate;01.10.2019;4.316870968;23.521;27.83787097;0.0;;;64.39753217;;Telemetry;;0.844928121;1.0;;1.0;;67.39753217;;93.69598851841452;59.66665610873207;93.69598851841452;0.8180551600265663;0.8180551600265663;3.0;1.0;27.83787097;0.0
Oilfield;W8;Carbonate;01.11.2019;4.4841;22.44136667;26.92546667;0.0;;;68.2461321;;Telemetry;;0.833462496;1.0;;1.0;;71.2461321;;91.89194128562939;58.97794234559997;91.89194128562939;0.8180551600265663;0.8180551600265663;3.0;1.0;26.92546667;0.0
Oilfield;W8;Carbonate;01.12.2019;5.120129032;23.42277419;28.54290323;0.0;;;68.83347945;;Telemetry;;0.82061639;1.0;;1.0;;71.83347945;;88.04366097346859;53.15248905167169;88.04366097346859;0.8180551600265663;0.8180551600265663;3.0;1.0;28.54290323;0.0
Oilfield;W8;Carbonate;01.01.2020;5.482935484;25.77719355;31.26012903;0.0;;;69.54213329;;Telemetry;;0.824602916;1.0;;1.0;;72.54213329;;83.82812228855718;45.615382417831555;83.82812228855718;0.8180551600265663;0.8180551600265663;3.0;1.0;31.26012903;0.0
Oilfield;W8;Carbonate;01.02.2020;0.972394361;7.393181572;8.365575933;0.0;;;65.0187151;;Telemetry;;0.883762413;1.0;;1.0;;68.0187151;;89.36013249925847;79.13395663511707;89.36013249925847;0.8180551600265663;0.8180551600265663;3.0;1.0;8.365575933;0.0
Oilfield;W8;Carbonate;01.03.2020;5.535354839;45.8776129;51.41296774;0.0;;;64.86324255;;Telemetry;;0.892335434;1.0;;1.0;;67.86324255;;82.47390050123195;19.62609970216314;82.47390050123195;0.8180551600265663;0.8180551600265663;3.0;1.0;51.41296774;0.0
Oilfield;W8;Carbonate;01.04.2020;5.2515;37.00793333;42.25943333;0.0;;;69.50718497;;Telemetry;;0.875731888;1.0;;1.0;;72.50718497;;80.48621602870843;28.827800563634376;80.48621602870843;0.8180551600265663;0.8180551600265663;3.0;1.0;42.25943333;0.0
Oilfield;W8;Carbonate;01.05.2020;0.0;0.0;0.0;0.0;;;70.24600223;;Telemetry;;0.875731888;1.0;;1.0;;73.24600223;;90.13889885018148;90.13889885018148;90.13889885018148;0.8180551600265663;0.8180551600265663;3.0;1.0;0.0;0.0
Oilfield;W8;Carbonate;01.06.2020;0.0;0.0;0.0;0.0;;;74.63666188;;Telemetry;;0.875731888;1.0;;1.0;;77.63666188;;95.37145897635824;95.37145897635824;95.37145897635824;0.8180551600265663;0.8180551600265663;3.0;1.0;0.0;0.0
Oilfield;W8;Carbonate;01.07.2020;0.0;0.0;0.0;0.0;;;76.8686656;;Telemetry;;0.875731888;1.0;;1.0;;79.8686656;;100.42020240652491;100.42020240652491;100.42020240652491;0.8180551600265663;0.8180551600265663;3.0;1.0;0.0;0.0
Oilfield;W8;Carbonate;01.08.2020;1.613630802;28.94882485;30.56245565;0.0;;;75.84437988;;Telemetry;;0.947202188;1.0;;1.0;;78.84437988;;96.54936578649624;59.189469848663045;96.54936578649624;0.8180551600265663;0.8180551600265663;3.0;1.0;30.56245565;0.0
Oilfield;W8;Carbonate;01.09.2020;3.002181957;27.66873936;30.67092131;0.0;;;75.00202781;;Telemetry;;0.902116343;1.0;;1.0;;78.00202781;;94.70375087131863;57.21126526802024;94.70375087131863;0.8180551600265663;0.8180551600265663;3.0;1.0;30.67092131;0.0
Oilfield;W8;Carbonate;01.10.2020;3.904701439;26.62982364;30.53452508;0.0;;;75.58327733;;Telemetry;;0.872121756;1.0;;1.0;;78.58327733;;94.61938554470652;57.29363225563932;94.61938554470652;0.8180551600265663;0.8180551600265663;3.0;1.0;30.53452508;0.0
